"TABLE","PKEY","NAME","PROJECTID","SETID","PID","ADDRSLCT","ADDRESS","ALIAS","ALIASTYPE","P1","P2","P3","P4","P5","P6","P7","P8","TYPE","FORMAT","ISMODIFY","MSINPUT","MSOUTPUT","MSAUTOSUBS"
"DESetStatus","23700","62e3596e-7e2a-4b85-83b5-504fb060bf91","0","GW3RMUC31","PCPTHO_RC0107CM_K4,PKPA:S","0","1119","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23701","5c44d2cf-21a0-455b-b7fb-2ce19b32748d","0","GW3RMUC31","PCPTHO_RC0107CM_K3,PKPB:S","0","1120","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23702","8d89b074-3309-4296-86eb-d8db64fda245","0","GW3RMUC31","PCPTHO_RC0107CM_K4,PKPB:S","0","1121","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23703","79828539-5986-4e33-9af8-3a7b2224bfe6","0","GW3RMUC31","PCPTHO_RC0107CM_K2,PKPB:S","0","1122","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23704","b64e3e71-238b-497b-843e-cc3cc26c7662","0","GW3RMUC31","PCPTHO_RC0107CM_K1,PKPB:S","0","1123","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23705","6f55fb5d-cd3e-4ab7-a16c-9dd6d94cf25f","0","GW3RMUC31","PCPTHO_RC0107CM_K3,PKPC:S","0","1124","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23706","3791dfce-71bd-4de5-a363-f98126bb47ca","0","GW3RMUC31","PCPTHO_RC0107CM_K1,PKPC:S","0","1125","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23707","990aa6a2-a3ac-42ca-aed6-c253524579e0","0","GW3RMUC31","PCPTHO_RC0107CM_K2,PKPC:S","0","1126","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23708","cf51abc9-e281-4c6c-b6db-8b321afe1aa0","0","GW3RMUC31","PCPTHO_RC0107CM_K4,PKPC:S","0","1127","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23709","5dabb69d-aa77-4889-aaee-60bd15a5543d","0","GW3RMUC31","PCPTHO_RC0107CM_K4,PKPN:S","0","1128","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23710","1a8531c7-4992-4b96-914c-ea41aa469518","0","GW3RMUC31","PCPTHO_RC0107CM_K1,PKPN:S","0","1129","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23711","2ecfd1bf-afe9-42e6-a36c-b74139e8235f","0","GW3RMUC31","PCPTHO_RC0107CM_K2,PKPN:S","0","1130","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23712","b9fe12d4-d34e-400a-a6b2-122e769474c4","0","GW3RMUC31","PCPTHO_RC0107CM_K3,PKPN:S","0","1131","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23713","77b530f5-3db6-4ef3-98f4-8ffe50d90744","0","GW3RMUC31","PCPTHO_RC0107CM_K2,SFAL:S","0","1132","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23714","abb58a3e-28c6-427e-9201-341019c1043c","0","GW3RMUC31","PCPTHO_RC0107CM_K3,SFAL:S","0","1133","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23715","87d68212-f7ec-48b8-95c8-600579eb6390","0","GW3RMUC31","PCPTHO_RC0107CM_K4,SFAL:S","0","1134","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23716","bd61d857-17ad-4d66-be87-ade33036c33f","0","GW3RMUC31","PCPTHO_RC0107CM_K1,SFAL:S","0","1135","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23717","c4431867-d51b-4af5-9ba1-7650a91ceb8a","0","GW3RMUC31","PCPTHO_RC0107CM_K3,VAPR:S","0","1136","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23718","e9599f57-e204-4581-b8d9-ad1011322813","0","GW3RMUC31","PCPTHO_RC0107CM_K1,VAPR:S","0","1137","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23719","bb816f9b-151d-46a8-8446-24c30762ff40","0","GW3RMUC31","PCPTHO_RC0107CM_K2,VAPR:S","0","1138","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23720","6dc8facd-12ed-44c6-9961-d0850dc9a4b1","0","GW3RMUC31","PCPTHO_RC0107CM_K4,VAPR:S","0","1139","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23721","2cd43a80-5a5e-4ecf-8163-33d567ab700d","0","GW3RMUC31","PCPTHO_RC0107CM_K4,VBPR:S","0","1140","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23722","678d88ab-c4db-4e51-8462-da3f80c8b86d","0","GW3RMUC31","PCPTHO_RC0107CM_K3,VBPR:S","0","1141","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23723","83fa4d3a-454d-429e-806d-fe3889dd7241","0","GW3RMUC31","PCPTHO_RC0107CM_K2,VBPR:S","0","1142","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23724","39fb6faa-545f-4bf3-a7cc-587389e7635a","0","GW3RMUC31","PCPTHO_RC0107CM_K1,VBPR:S","0","1143","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23725","5f4b31f4-d75b-43e0-bb3f-c289f3a46a67","0","GW3RMUC31","PCPTHO_RC0107CM_K4,VCPR:S","0","1144","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23726","ed10b439-2a23-4736-87bc-a2efa319c16f","0","GW3RMUC31","PCPTHO_RC0107CM_K3,VCPR:S","0","1145","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23727","f681fca8-148e-45ff-a43d-bb83c89f3769","0","GW3RMUC31","PCPTHO_RC0107CM_K2,VCPR:S","0","1146","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"DESetStatus","23728","4b9be73b-fb81-4ffa-bad6-9103be214e55","0","GW3RMUC31","PCPTHO_RC0107CM_K1,VCPR:S","0","1147","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
